Timestamp,HeartRate_BPM
2025-11-25 22:41:04,76.4331210191083
2025-11-25 22:41:06,73.1707317073171
2025-11-25 22:41:08,60.2006688963211
2025-11-25 22:41:10,69.7674418604651
2025-11-25 22:41:12,75.4716981132075
2025-11-25 22:41:14,88.2352941176471
2025-11-25 22:41:16,64.2857142857143
2025-11-25 22:41:18,69.7674418604651
2025-11-25 22:41:20,63.1578947368421
2025-11-25 22:41:22,71.8562874251497
2025-11-25 22:41:24,78.9473684210526
2025-11-25 22:41:26,65.2173913043478
2025-11-25 22:41:28,77.5862068965517
2025-11-25 22:41:43,81.8181818181818
2025-11-25 22:41:45,60.8108108108108
2025-11-25 22:41:47,76.5957446808511
2025-11-25 22:41:49,75
2025-11-25 22:41:51,84.9056603773585
2025-11-25 22:41:53,80.2675585284281
2025-11-25 22:41:55,71.0059171597633
2025-11-25 22:42:01,91.3705583756345
2025-11-25 22:42:03,84.1121495327103
2025-11-25 22:42:05,79.4701986754967
2025-11-25 22:42:07,72
2025-11-25 22:42:11,113.207547169811
2025-11-25 22:42:13,90.2255639097744
2025-11-25 22:42:15,83.3333333333333
2025-11-25 22:42:17,84.9056603773585
2025-11-25 22:42:19,78.1758957654723
2025-11-25 22:42:21,81.3559322033898
2025-11-25 22:42:23,69.7674418604651
2025-11-25 22:42:25,65.2173913043478
2025-11-25 22:42:27,78.4313725490196
2025-11-25 22:42:29,71.4285714285714
2025-11-25 22:42:31,93.75
2025-11-25 22:42:35,81.0810810810811
2025-11-25 22:42:37,82.4742268041237
2025-11-25 22:42:39,74.3034055727554
2025-11-25 22:42:41,75
2025-11-25 22:42:43,81.0810810810811
2025-11-25 22:42:45,84.5070422535211
2025-11-25 22:42:47,90.0900900900901
2025-11-25 22:42:49,83.3333333333333
2025-11-25 22:42:51,68.1818181818182
2025-11-25 22:42:53,73.1707317073171
2025-11-25 22:42:55,76.271186440678
2025-11-25 22:42:57,76.5957446808511
2025-11-25 22:42:59,78.2608695652174
2025-11-25 22:43:01,84.5070422535211
2025-11-25 22:43:03,68.7022900763359
2025-11-25 22:43:05,66.2983425414365
2025-11-25 22:43:07,71.8562874251497
2025-11-25 22:44:02,95.2380952380952
2025-11-25 22:44:04,92.3076923076923
2025-11-25 22:44:06,82.1917808219178
2025-11-25 22:44:08,71.6417910447761
2025-11-25 22:44:10,79.2079207920792
2025-11-25 22:44:12,69.364161849711
2025-11-25 22:44:16,73.469387755102
2025-11-25 22:44:18,75.2351097178683
2025-11-25 22:44:20,92.3076923076923
2025-11-25 22:44:24,53.3333333333333
2025-11-25 22:44:26,72.8744939271255
2025-11-25 22:44:36,69.7674418604651
2025-11-25 22:44:38,76.5957446808511
2025-11-25 22:44:40,82.7586206896552
2025-11-25 22:44:42,75.6302521008403
2025-11-25 22:44:44,84.5070422535211
2025-11-25 22:44:46,96.7741935483871
2025-11-25 22:44:48,104.046242774566
2025-11-25 22:44:50,70.5882352941177
2025-11-25 22:44:52,78.9473684210526
2025-11-25 22:44:54,77.1704180064309
2025-11-25 22:44:56,85.7142857142857
2025-11-25 22:44:58,88.2352941176471
2025-11-25 22:45:00,82.7586206896552
2025-11-25 22:45:02,82.1917808219178
2025-11-25 22:45:04,89.5522388059701
2025-11-25 22:45:06,82.5688073394495
2025-11-25 22:45:08,78.4313725490196
2025-11-25 22:45:10,78.6026200873362
2025-11-25 22:45:12,74.3801652892562
2025-11-25 22:45:14,78.4313725490196
2025-11-25 22:45:16,74.6887966804979
2025-11-25 22:45:18,82.9493087557604
2025-11-25 22:45:20,71.8562874251497
2025-11-25 22:45:22,61.8556701030928
2025-11-25 22:45:24,79.4701986754967
2025-11-25 22:45:26,64.5161290322581
2025-11-25 22:45:28,66.2983425414365
2025-11-25 22:45:30,83.7209302325581
2025-11-25 22:45:32,81.3559322033898
2025-11-25 22:45:34,76.9230769230769
2025-11-25 22:45:36,90.4522613065326
2025-11-25 22:45:38,74.5341614906832
2025-11-25 22:45:40,65.5737704918033
2025-11-25 22:45:42,69.5652173913043
2025-11-25 22:45:44,67.0391061452514
2025-11-25 22:45:46,69.7674418604651
2025-11-25 22:45:48,71.4285714285714
2025-11-25 22:45:50,63.8297872340426
2025-11-25 22:45:52,72
2025-11-25 22:45:54,70.0389105058366
2025-11-25 22:45:56,66.1764705882353
2025-11-25 22:45:58,71.6417910447761
2025-11-25 22:46:00,75.3138075313808
2025-11-25 22:46:02,66.6666666666667
2025-11-25 22:46:04,67.6691729323308
2025-11-25 22:46:06,83.9160839160839
2025-11-25 22:46:08,96.3855421686747
2025-11-25 22:46:10,96
2025-11-25 22:46:12,65.2173913043478
2025-11-25 22:46:14,59.2105263157895
2025-11-25 22:46:16,67.4157303370787
2025-11-25 22:46:18,61.4334470989761
2025-11-25 22:46:36,82.1917808219178
2025-11-25 22:46:38,93.0232558139535
2025-11-25 22:46:40,89.2193308550186
2025-11-25 22:46:42,86.9565217391304
2025-11-25 22:46:44,90
2025-11-25 22:46:46,68.1818181818182
2025-11-25 22:46:48,62.82722513089
2025-11-25 22:46:50,57.6923076923077
2025-11-25 22:46:52,69.9708454810496
2025-11-25 22:46:54,70.0389105058366
2025-11-25 22:46:56,50.7042253521127
2025-11-25 22:46:58,68.7022900763359
2025-11-25 22:47:00,64.8648648648649
2025-11-25 22:47:02,80.5369127516778
2025-11-25 22:47:04,96.7741935483871
2025-11-25 22:47:06,78.1758957654723
2025-11-25 22:47:08,78.9473684210526
2025-11-25 22:47:10,97.8260869565217
2025-11-25 22:47:12,76.271186440678
2025-11-25 22:47:14,63.6042402826855
2025-11-25 22:47:16,86.5384615384615
2025-11-25 22:47:18,92.7835051546392
2025-11-25 22:47:20,96.7741935483871
2025-11-25 22:47:22,81.6326530612245
2025-11-25 22:47:24,69.7674418604651
2025-11-25 22:47:26,107.784431137725
2025-11-25 22:49:13,77.2532188841202
2025-11-25 22:49:15,102.127659574468
2025-11-25 22:49:17,89.8876404494382
2025-11-25 22:49:19,69.2307692307692
2025-11-25 22:49:21,97.5609756097561
2025-11-25 22:49:23,110.091743119266
2025-11-25 22:49:25,62.9370629370629
2025-11-25 22:49:27,73.469387755102
2025-11-25 22:49:29,103.448275862069
2025-11-25 22:49:31,82.5688073394495
2025-11-25 22:49:33,90.2255639097745
2025-11-25 22:49:35,78.6885245901639
2025-11-25 22:49:37,79.7872340425532
2025-11-25 22:49:39,75.3138075313807
2025-11-25 22:49:41,74.0740740740741
2025-11-25 22:49:43,73.469387755102
2025-11-25 22:49:45,80.2675585284281
2025-11-25 22:49:47,89.5522388059702
2025-11-25 22:49:49,93.0232558139535
2025-11-25 22:49:53,85.7142857142857
2025-11-25 22:49:55,87.378640776699
2025-11-25 22:49:57,76.5957446808511
2025-11-25 22:49:59,63.1578947368421
2025-11-25 22:50:01,77.4193548387097
2025-11-25 22:50:03,82.5688073394495
2025-11-25 22:50:21,78.2608695652174
2025-11-25 22:50:23,81.9112627986348
2025-11-25 22:50:25,88.2352941176471
2025-11-25 22:50:33,82.1917808219178
2025-11-25 22:50:35,53.3333333333333
2025-11-25 22:50:37,87.719298245614
2025-11-25 22:50:39,105.726872246696
2025-11-25 22:50:41,55.5555555555556
2025-11-25 22:50:43,79.734219269103
2025-11-25 22:50:45,96.7741935483871
2025-11-25 22:50:47,82.1917808219178
2025-11-25 22:50:49,93.2642487046632
2025-11-25 22:50:51,97.165991902834
2025-11-25 22:50:53,81.447963800905
2025-11-25 22:50:55,69.7674418604651
2025-11-25 22:50:57,90.9090909090909
2025-11-25 22:50:59,68.1818181818182
2025-11-25 22:51:01,80.7174887892377
2025-11-25 22:51:03,82.7586206896552
2025-11-25 22:51:05,98.3606557377049
2025-11-25 22:51:07,95.5414012738854
2025-11-25 22:51:09,102.272727272727
2025-11-25 22:51:11,101.123595505618
2025-11-25 22:51:13,64.8648648648649
2025-11-25 22:51:17,96.2566844919786
2025-11-25 22:51:19,95.2380952380952
2025-11-25 22:51:21,96.3855421686747
2025-11-25 22:51:23,91.9540229885058
2025-11-25 22:51:25,87.2727272727273
2025-11-25 22:51:27,82.9493087557604
2025-11-25 22:51:29,83.0449826989619
2025-11-25 22:51:30,84.7457627118644
2025-11-25 22:51:32,83.7209302325581
2025-11-25 22:51:34,81.447963800905
2025-11-25 22:51:36,85.1063829787234
2025-11-25 22:51:38,87.2093023255814
2025-11-25 22:51:40,94.1176470588235
2025-11-25 22:51:42,90
2025-11-25 22:51:44,88.8888888888889
2025-11-25 22:51:46,78.1758957654723
2025-11-25 22:51:48,79.4701986754967
2025-11-25 22:51:50,77.4193548387097
2025-11-25 22:51:52,86.1244019138756
2025-11-25 22:51:54,87.9765395894428
2025-11-25 22:51:56,81.6326530612245
2025-11-25 22:51:58,71.4285714285714
2025-11-25 22:52:00,76.9230769230769
2025-11-25 22:52:02,76.271186440678
2025-11-25 22:52:04,76.4331210191083
2025-11-25 22:52:06,74.0740740740741
2025-11-25 22:52:08,73.6196319018405
2025-11-25 22:52:10,69.2307692307692
2025-11-25 22:52:12,68.9655172413793
2025-11-25 22:52:14,72.289156626506
2025-11-25 22:52:16,67.9245283018868
2025-11-25 22:52:18,62.82722513089
2025-11-25 22:52:20,80
2025-11-25 22:52:22,60.6060606060606
2025-11-25 22:52:24,81.3559322033898
2025-11-25 22:52:26,93.2642487046632
2025-11-25 22:52:28,73.8461538461539
2025-11-25 22:52:30,90.9090909090909
2025-11-25 22:52:34,77.2532188841202
2025-11-25 22:52:36,89.5522388059702
2025-11-25 22:52:38,67.6691729323308
2025-11-25 22:52:40,68.1818181818182
2025-11-25 22:52:42,67.2268907563025
2025-11-25 22:52:44,58.8235294117647
2025-11-25 22:52:46,74.0740740740741
2025-11-25 22:52:48,71.4285714285714
2025-11-25 22:52:50,74.5341614906832
2025-11-25 22:52:54,78.9473684210526
2025-11-25 22:52:56,72.0720720720721
2025-11-25 22:52:58,72.5075528700906
2025-11-25 22:53:00,80.3571428571429
2025-11-25 22:53:02,81.6326530612245
2025-11-25 22:53:04,92.6640926640927
2025-11-25 22:53:06,78.4313725490196
2025-11-25 22:53:08,88.2352941176471
2025-11-25 22:53:10,72.289156626506
2025-11-25 22:53:12,54.5454545454545
2025-11-25 22:53:14,68.7022900763359
2025-11-25 22:53:16,84.8056537102473
2025-11-25 22:53:18,53.0973451327434
2025-11-25 22:53:20,46.875
2025-11-25 22:53:22,70.3125
2025-11-25 22:53:24,78.9473684210526
2025-11-25 22:53:26,82.1917808219178
2025-11-25 22:53:28,70.0389105058366
2025-11-25 22:53:30,55.2147239263804
2025-11-25 22:53:32,61.0169491525424
2025-11-25 22:53:34,62.7177700348432
2025-11-25 22:53:36,65.2173913043478
2025-11-25 22:53:38,67.6691729323308
2025-11-25 22:53:40,71.7131474103586
2025-11-25 22:53:42,66.9144981412639
2025-11-25 22:53:44,77.9220779220779
2025-11-25 22:53:46,68.7022900763359
2025-11-25 22:53:48,78.4313725490196
2025-11-25 22:53:50,83.0449826989619
2025-11-25 22:53:52,79.646017699115
2025-11-25 22:53:54,55.8139534883721
2025-11-25 22:53:56,54.7112462006079
2025-11-25 22:53:58,50.8474576271186
2025-11-25 22:54:00,61.8556701030928
2025-11-25 22:54:02,63.1578947368421
2025-11-25 22:54:04,62.5
2025-11-25 22:54:06,69.2307692307692
2025-11-25 22:54:08,61.4334470989761
2025-11-25 22:54:10,58.8235294117647
2025-11-25 22:54:12,49.1803278688525
2025-11-25 22:54:14,51.8731988472623
2025-11-25 22:54:16,55.9006211180124
2025-11-25 22:54:18,75.7097791798107
2025-11-25 22:54:20,76.4331210191083
2025-11-25 22:54:22,75
2025-11-25 22:54:24,71.8562874251497
2025-11-25 22:54:26,65.2173913043478
2025-11-25 22:54:28,60.6060606060606
2025-11-25 22:54:30,56.8720379146919
2025-11-25 22:54:32,48.9130434782609
2025-11-25 22:54:34,44.4444444444444
2025-11-25 22:54:36,48.6486486486486
2025-11-25 22:54:38,49.0463215258856
2025-11-25 22:54:40,46.3320463320463
2025-11-25 22:54:46,43.3734939759036
2025-11-25 22:54:48,56.4263322884013
2025-11-25 22:54:50,62.7177700348432
2025-11-25 22:54:52,66.1764705882353
2025-11-25 22:55:02,39.5604395604396
2025-11-25 22:55:04,47.8087649402391
2025-11-25 22:55:14,57.6923076923077
2025-11-25 22:55:16,41.6666666666667
2025-11-25 22:55:22,36.9230769230769
2025-11-25 22:55:24,37.1517027863777
2025-11-25 22:55:38,34.8837209302326
2025-11-25 22:55:40,37.9746835443038
2025-11-25 22:55:46,42.3529411764706
2025-11-25 22:55:48,49.4505494505494
2025-11-25 22:55:50,51.9480519480519
2025-11-25 22:55:52,47.6190476190476
2025-11-25 22:55:54,59.4059405940594
2025-11-25 22:55:56,64.7482014388489
2025-11-25 22:55:58,55.8139534883721
2025-11-25 22:56:00,47.6190476190476
2025-11-25 22:56:02,48.9130434782609
2025-11-25 22:56:04,55.5555555555556
2025-11-25 22:56:06,44.280442804428
2025-11-25 22:56:08,49.7237569060773
2025-11-25 22:56:10,56.4263322884012
2025-11-25 22:56:12,54.5454545454545
2025-11-25 22:56:14,49.5867768595041
2025-11-25 22:56:16,48.780487804878
2025-11-25 22:56:18,47.244094488189
2025-11-25 22:56:20,46.0358056265985
2025-11-25 22:56:22,54.7112462006079
2025-11-25 22:56:24,65.9340659340659
2025-11-25 22:56:26,75.4716981132076
2025-11-25 22:56:28,76.4331210191083
2025-11-25 22:56:30,77.1704180064309
2025-11-25 22:56:32,74.7663551401869
2025-11-25 22:56:34,59.2105263157895
2025-11-25 22:56:36,63.8297872340426
2025-11-25 22:56:38,69.7674418604651
2025-11-25 22:56:40,55.3846153846154
2025-11-25 22:56:42,50.561797752809
2025-11-25 22:56:44,55.7275541795666
2025-11-25 22:56:46,64.9819494584838
2025-11-25 22:56:48,58.8235294117647
2025-11-25 22:56:50,55.2147239263804
2025-11-25 22:56:52,57.8778135048232
2025-11-25 22:56:54,63.6042402826855
2025-11-25 22:56:56,59.7014925373134
2025-11-25 22:56:58,41.522491349481
2025-11-25 22:57:00,44.9438202247191
2025-11-25 22:57:02,57.1428571428571
2025-11-25 22:57:04,51.2820512820513
2025-11-25 22:57:06,51.4285714285714
2025-11-25 22:57:08,48.9795918367347
2025-11-25 22:57:10,39.8671096345515
2025-11-25 22:57:16,40.8163265306122
2025-11-25 22:57:18,35.5029585798817
2025-11-25 22:57:20,35.6083086053412
2025-11-25 22:57:22,54.0540540540541
2025-11-25 22:57:24,54.7112462006079
2025-11-25 22:57:26,53.4124629080119
2025-11-25 22:57:28,62.2837370242215
2025-11-25 22:57:30,63.8297872340426
2025-11-25 22:57:32,65.6934306569343
2025-11-25 22:57:34,59.8006644518273
2025-11-25 22:57:36,59.4059405940594
2025-11-25 22:57:38,61.8556701030928
2025-11-25 22:57:40,65.4545454545455
2025-11-25 22:57:42,65.2173913043478
2025-11-25 22:57:44,70.3125
2025-11-25 22:57:46,83.3333333333333
2025-11-25 22:57:48,77.2532188841202
2025-11-25 22:57:50,78.4313725490196
2025-11-25 22:57:52,84.8056537102473
2025-11-25 22:57:54,81.0810810810811
2025-11-25 22:57:56,83.6236933797909
2025-11-25 22:57:58,81.9112627986348
2025-11-25 22:58:00,86.0215053763441
2025-11-25 22:58:02,79.2079207920792
2025-11-25 22:58:04,75
2025-11-25 22:58:06,74.0740740740741
2025-11-25 22:58:08,75.7097791798107
2025-11-25 22:58:10,72.289156626506
2025-11-25 22:58:12,67.9886685552408
2025-11-25 22:58:14,68.5714285714286
2025-11-25 22:58:16,70.3125
2025-11-25 22:58:18,74.3034055727554
2025-11-25 22:58:20,75.9493670886076
2025-11-25 22:58:22,78.6885245901639
2025-11-25 22:58:24,75.9493670886076
2025-11-25 22:58:26,73.394495412844
2025-11-25 22:58:28,70.5882352941177
2025-11-25 22:58:30,78.4313725490196
2025-11-25 22:58:32,60.8108108108108
2025-11-25 22:58:34,56.4263322884013
2025-11-25 22:58:36,58.252427184466
2025-11-25 22:58:38,60.4026845637584
2025-11-25 22:58:40,65.6934306569343
2025-11-25 22:58:42,60.2006688963211
2025-11-25 22:58:44,51.063829787234
2025-11-25 22:58:46,45.6852791878173
2025-11-25 22:58:48,43.7956204379562
2025-11-25 22:58:50,45.2261306532663
2025-11-25 22:58:52,43.010752688172
2025-11-25 22:58:54,43.2692307692308
2025-11-25 22:58:56,52.6315789473684
2025-11-25 22:58:58,50
2025-11-25 22:59:00,54.7112462006079
2025-11-25 22:59:02,50.561797752809
2025-11-25 22:59:10,38.2165605095541
2025-11-25 22:59:12,37.6175548589342
2025-11-25 22:59:14,33.0578512396694
2025-11-25 22:59:16,32
2025-11-25 22:59:18,34.4827586206897
2025-11-25 22:59:20,42.4028268551237
2025-11-25 22:59:22,42.8571428571429
2025-11-25 22:59:24,47.4934036939314
2025-11-25 22:59:26,50.4201680672269
2025-11-25 22:59:28,62.9370629370629
2025-11-25 22:59:30,74.0740740740741
2025-11-25 22:59:32,72.5075528700906
2025-11-25 22:59:34,80
2025-11-25 22:59:36,76.6773162939297
2025-11-25 22:59:38,70.5882352941177
2025-11-25 22:59:40,66.1157024793389
2025-11-25 22:59:42,64.7482014388489
2025-11-25 22:59:44,64.5161290322581
2025-11-25 22:59:46,64.0569395017794
2025-11-25 22:59:48,60.6060606060606
2025-11-25 22:59:50,64.5161290322581
2025-11-25 22:59:52,73.394495412844
2025-11-25 22:59:54,78.1758957654723
2025-11-25 22:59:56,85.9598853868195
2025-11-25 22:59:58,83.9160839160839
2025-11-25 23:00:00,76.9230769230769
2025-11-25 23:00:02,72.289156626506
2025-11-25 23:00:04,78.6885245901639
2025-11-25 23:00:06,80.8625336927224
2025-11-25 23:00:08,90.9090909090909
2025-11-25 23:00:10,89.8203592814371
2025-11-25 23:00:12,81.6326530612245
2025-11-25 23:00:14,72.0720720720721
2025-11-25 23:00:16,61.6438356164384
2025-11-25 23:00:18,68.9655172413793
2025-11-25 23:00:20,75.9493670886076
2025-11-25 23:00:22,81.0810810810811
2025-11-25 23:00:24,86.6425992779783
2025-11-25 23:00:26,87.9120879120879
2025-11-25 23:00:28,86.9565217391304
2025-11-25 23:00:30,80.2675585284281
2025-11-25 23:00:32,80.5369127516778
2025-11-25 23:00:34,75.2351097178683
2025-11-25 23:00:36,73.469387755102
2025-11-25 23:00:38,80.2675585284281
2025-11-25 23:00:40,87.5912408759124
2025-11-25 23:00:42,99.3377483443709
2025-11-25 23:00:44,95.5414012738854
2025-11-25 23:00:46,89.8203592814371
2025-11-25 23:00:48,88.4955752212389
2025-11-25 23:00:50,90.3614457831325
2025-11-25 23:00:52,90.9090909090909
2025-11-25 23:00:54,98.6842105263158
2025-11-25 23:00:56,93.1677018633541
2025-11-25 23:00:58,91.743119266055
2025-11-25 23:01:00,86.9565217391304
2025-11-25 23:01:02,88.4955752212389
2025-11-25 23:01:04,90.9090909090909
2025-11-25 23:01:06,94.9367088607595
2025-11-25 23:01:08,85.1063829787234
2025-11-25 23:01:10,85.4700854700855
2025-11-25 23:01:12,95.2380952380952
2025-11-25 23:01:14,89.2857142857143
2025-11-25 23:01:16,86.4553314121037
2025-11-25 23:01:17,89.5522388059701
2025-11-25 23:01:19,86.3309352517986
2025-11-25 23:01:21,83.0449826989619
2025-11-25 23:01:23,90.5660377358491
2025-11-25 23:01:25,78.4313725490196
2025-11-25 23:01:27,80.8625336927224
2025-11-25 23:01:29,84.985835694051
2025-11-25 23:01:31,87.4635568513119
2025-11-25 23:01:33,91.1854103343465
2025-11-25 23:01:35,89.5522388059701
2025-11-25 23:01:37,89.5522388059701
2025-11-25 23:01:39,94.3396226415094
2025-11-25 23:01:41,88.5608856088561
2025-11-25 23:01:43,89.5522388059701
2025-11-25 23:01:45,89.5522388059701
2025-11-25 23:01:47,88.5608856088561
2025-11-25 23:01:50,89.5522388059701
2025-11-25 23:01:52,91.6030534351145
2025-11-25 23:01:54,76.4331210191083
2025-11-25 23:01:56,68.9655172413793
2025-11-25 23:01:58,61.0169491525424
2025-11-25 23:02:00,64.7482014388489
2025-11-25 23:02:02,67.0391061452514
2025-11-25 23:02:04,72.5075528700906
2025-11-25 23:02:06,70.3125
2025-11-25 23:02:08,65.4545454545455
2025-11-25 23:02:10,65.5737704918033
2025-11-25 23:02:12,69.4980694980695
2025-11-25 23:02:14,75.6302521008403
2025-11-25 23:02:16,71.0059171597633
2025-11-25 23:02:18,76.5957446808511
2025-11-25 23:02:20,65.4545454545455
2025-11-25 23:02:22,73.8461538461538
2025-11-25 23:02:24,82.1917808219178
2025-11-25 23:02:26,84.5070422535211
2025-11-25 23:02:28,78.4313725490196
2025-11-25 23:02:30,79.4701986754967
2025-11-25 23:02:32,68.9655172413793
2025-11-25 23:02:34,65.9340659340659
2025-11-25 23:02:36,76.4331210191083
2025-11-25 23:02:38,77.4193548387097
2025-11-25 23:02:40,78.6885245901639
2025-11-25 23:02:42,85.7142857142857
2025-11-25 23:02:44,84.2696629213483
2025-11-25 23:02:46,81.6326530612245
2025-11-25 23:02:48,88.5608856088561
2025-11-25 23:02:50,92.3076923076923
2025-11-25 23:02:52,83.0449826989619
2025-11-25 23:02:54,78.4313725490196
2025-11-25 23:02:56,87.2093023255814
2025-11-25 23:02:58,87.9765395894428
2025-11-25 23:03:00,82.4742268041237
2025-11-25 23:03:02,82.1917808219178
2025-11-25 23:03:04,80.2675585284281
2025-11-25 23:03:06,81.7438692098093
2025-11-25 23:03:08,85.4092526690391
2025-11-25 23:03:10,89.8203592814371
2025-11-25 23:03:12,86.3309352517986
2025-11-25 23:03:14,70.8661417322835
2025-11-25 23:03:16,72.7272727272727
2025-11-25 23:03:18,70.5882352941177
2025-11-25 23:03:20,75.7097791798107
2025-11-25 23:03:22,71.4285714285714
2025-11-25 23:03:24,68.3760683760684
2025-11-25 23:03:26,71.4285714285714
2025-11-25 23:03:28,87.5912408759124
2025-11-25 23:03:30,87.2727272727273
2025-11-25 23:03:32,93.75
2025-11-25 23:03:34,92.6640926640927
2025-11-25 23:03:36,98.0392156862745
2025-11-25 23:03:37,106.761565836299
2025-11-25 23:03:39,101.983002832861
2025-11-25 23:03:41,94.6372239747634
2025-11-25 23:03:43,82.7586206896552
2025-11-25 23:03:45,72.7272727272727
2025-11-25 23:03:47,82.4175824175824
2025-11-25 23:03:49,83.9160839160839
2025-11-25 23:03:51,77.4193548387097
2025-11-25 23:03:53,75.7097791798107
2025-11-25 23:03:55,83.0449826989619
2025-11-25 23:03:57,76.6773162939297
2025-11-25 23:03:59,76.6773162939297
2025-11-25 23:04:01,70.3125
2025-11-25 23:04:03,59.4059405940594
2025-11-25 23:04:05,64.1711229946524
2025-11-25 23:04:07,68.9655172413793
2025-11-25 23:04:09,73.469387755102
2025-11-25 23:04:11,89.8203592814371
2025-11-25 23:04:13,85.7142857142857
2025-11-25 23:04:15,75.9493670886076
2025-11-25 23:04:17,70.3812316715542
2025-11-25 23:04:19,64.5161290322581
2025-11-25 23:04:21,74.5341614906832
2025-11-25 23:04:23,76.6773162939297
2025-11-25 23:04:25,72.289156626506
2025-11-25 23:04:27,69.2307692307692
2025-11-25 23:04:29,81.6326530612245
2025-11-25 23:04:31,76.1904761904762
2025-11-25 23:04:33,78.9473684210526
2025-11-25 23:04:35,90.2255639097744
2025-11-25 23:04:37,85.1063829787234
2025-11-25 23:04:39,80.5369127516779
2025-11-25 23:04:41,84.8056537102473
2025-11-25 23:04:43,82.7586206896552
2025-11-25 23:04:45,87.9120879120879
2025-11-25 23:04:47,90.9090909090909
2025-11-26 12:42:22,50.561797752809
2025-11-26 12:42:24,54.2986425339367
2025-11-26 12:42:28,55.8139534883721
2025-11-26 12:42:30,68.7022900763359
2025-11-26 12:42:32,62.2837370242215
2025-11-26 12:42:34,61.4334470989761
2025-11-26 12:42:36,56.8720379146919
2025-11-26 12:42:38,52.863436123348
2025-11-26 12:42:40,41.6666666666667
2025-11-26 12:43:06,42.2535211267606
2025-11-26 12:43:08,51.5021459227468
2025-11-26 12:43:10,88.8888888888889
2025-11-26 12:43:12,57.3248407643312
2025-11-26 12:43:14,40.5405405405405
2025-11-26 12:43:18,61.5384615384615
2025-11-26 12:43:20,79.295154185022
2025-11-26 12:43:22,86.9565217391304
2025-11-26 12:43:24,85.1063829787234
